Id,SalePrice
2658,150428.21198695354
2718,190477.27638328588
2414,214101.10716107066
1989,125751.04287822993
625,196250.98476288526
333,75792.46356199653
1327,95957.4162119184
858,131179.26299195335
95,173750.60532765862
1568,195466.19044576224
2482,168132.53903347848
1364,139300.96140421793
2584,153702.64214367137
818,290780.66023617215
2673,171155.70696791605
2089,146091.61165254365
1297,193006.40959229786
790,103003.72660579381
2616,230468.68827930634
720,221553.1123448738
222,140312.00307614036
557,133818.2214020002
1148,188545.5858930195
2766,173469.51477894624
534,201819.05550404836
1452,104203.85487975304
630,134239.0908383287
2648,128808.38205132623
125,156776.7409718557
1904,14728.00912260401
1670,94354.8369562735
756,81338.15228718324
717,241908.54970636056
1032,177481.92671352133
852,212328.35117573806
1731,173964.15338366656
2639,122962.23443985786
2071,76923.47859528587
1267,120358.37892733843
1851,202302.0506852816
567,154963.70444339217
2439,227934.32679684015
1898,165151.50905816356
647,174181.85142471807
2256,232983.34994763898
979,93885.63459142736
1444,212946.68341191625
2485,130878.69320662286
157,109298.14441470425
88,125960.2132340155
2003,98026.13787552573
186,224147.32052413322
1425,264670.3954081824
2695,124393.03825701651
738,94723.15508653631
395,159550.40831312843
1353,169607.97691422794
1878,162333.39150338966
390,195287.99970424682
1456,242596.2910796325
1103,302881.7113815516
1387,136226.5263648071
2070,144529.6550494909
1199,184144.82772012646
2479,180411.81735091718
501,287123.0830409392
2362,73646.77710212585
1718,215795.19903738817
2188,63690.17296545979
1483,154783.35279146972
2557,83915.02546074076
437,312008.1492456855
2224,207214.0930596143
1628,199647.89206605224
397,132137.4944160367
587,205263.7749180149
971,176634.60183652694
2611,172742.38703132726
1887,91484.12378368858
2399,325638.70123264974
2148,213157.4048622714
304,133501.52348676522
1997,138128.08761529677
2817,115801.6912826576
1431,191856.02903677212
427,319458.1465668061
263,113893.93801025774
598,181459.59117190746
2895,257356.34483875238
687,163493.4636669554
1822,134473.6636516365
2191,109931.09408005328
179,127802.66131165969
1009,234225.7336788266
2010,117542.18275336207
1991,161556.88523272861
1411,149487.83939461553
1721,249428.89841675485
1144,189740.96760599423
593,223413.70722449274
575,281493.66595898697
1249,190748.60940967285
1604,122817.23015066813
1064,400251.4209757589
1923,182016.88030770692
1988,93118.0597558209
2325,183463.58636524007
114,206265.3578545985
2700,195046.12356668248
217,126974.1654482472
343,199740.9659967039
386,238824.31038735382
2005,132321.68187945877
2908,111760.11596262494
1814,243115.55272929237
2446,384878.1991127366
208,169250.79297532392
1679,123515.50992725753
822,321593.2911907454
6,204172.4462464127
1781,362412.08592343866
2397,267251.32400793326
2340,303410.8230209571
1618,154250.75064768738
2843,108229.88753629263
1061,339919.4999114986
2786,102801.21123876248
1935,137262.48787130637
1341,114094.03314906864
521,294589.68531482515
2136,145962.2213329535
996,214339.30063172267
227,148225.49834128987
135,178052.603121592
